1,234,280,
2,781,860,
3,1220,1258,
4,1570,1607,
1,2096,2126,
2,2586,2620,
3,2802,2828,
4,3118,3151,
1,3418,3448,
2,3848,3870,
3,4190,4220,
4,4490,4537,
1,4871,4905,
2,5336,5362,
3,5686,5712,
4,5924,5958,
1,6295,6321,
2,6744,6775,
3,7051,7081,
4,7332,7366,
1,7726,7750,
2,8100,8137,
3,8443,8481,
4,8750,8786,
1,9110,9140,
2,9402,9432,
3,9707,9728,
4,10178,10206,
1,10492,10532,
2,10876,10905,
3,11205,11235,
4,11540,11564,
1,11897,11922,
2,12273,12315,
3,12698,12724,
4,13064,13090,
1,13466,13490,